67.587,74.253,74.936,71.743,65.714,73.61,65.001,74.413,76.307,77.329,81.195,85.062,88.277,88.341,88.631,87.559,74.273,68.96,70.288,69.383,74.185,35.997,57.727,69.204,73.366,77.777,77.667,84.951,93.518,94.735,94.256,81.869,87.062,89.294,96.376,92.262,98.557,94.978,90.82,103.36,111.02,109.14,110.27,115.53,125.82,126.1,123.73,109.03,112.36,118.49,117.53,112.7,116.42,116.38,118.73,122.13,125.22,126.89,133.05,132.71,129.53,123.12,122.59,131.15,128.64,126.18,125.69,128.16,115.81,115.8,114.34,118.42,115.72,107.9,103.85,100.14,94.848,93.198,88.264,91.182,98.655,101.98,111.48,111.3,93.997,87.44,75.088,70.892,78.575,84.22,82.933,75.725,79.173,43.39,54.504,77.967,110.27,129.94,119.24,113.52,104.83,103.18,90.86,87.44,92.242,100.03,94.441,71.842,58.816,67.25,75.863,72.207,58.029,66.368,54.905,64.717,74.043,77.636,83.844,106.65,126.41,136.99,129.62,130.53,126.87,123.6,149.71,143.82,128.14,125.12,149.08,148.75,147.82,125.04,89.273,100.9,105.09,96.25,89.177,85.794,86.189,88.165,93.841,113.17,100.83,110.62,126.16,117.73,148.38,125.3,129.61,147,140.58,126.17,126.48,129.07,132.62,136.45,138.67,130.85,111.55,137.67,133.05,122.96,122.96,106.25,120.91,129.27,146.72,142.46,122.49,126.36,119.94,128.77,144,145.2,122.4,118.69,105.61,140.64,150.02,162.24,169.17,175.29,172.14,174.72,159.97,166.06,166.04,171.49,173.83,174.12,174.88,174.82,174.51,176.28,177.04,175.86,174.82,174.66,169.46
63.807,24.006,27.562,35.261,46.912,51.046,54.871,52.054,72.226,68.797,66.624,69.624,76.323,74.929,78.59,80.939,82.625,83.189,83.313,82.753,84.028,73.844,73.215,92.209,96.398,98.214,114.73,113.67,114.39,111.65,106.08,86.614,85.86,87.852,106.46,104.04,20.769,18.423,25.786,29.737,22.313,28.21,37.81,32.422,65.781,62.164,38.466,21.381,22.929,18.558,18.972,25.003,24.415,24.998,28.953,35.614,42.032,55.111,49.756,39.702,44.523,37.423,42.57,26.145,29.982,32.17,40.305,48.6,61.502,56.283,64.554,69.873,73.42,72.9,80.014,81.133,90.085,99.36,84.14,88.994,84.703,82.992,81.207,23.034,24.274,33.268,65.513,122.55,139.26,144.82,100.58,87.984,99.481,88.305,90.042,118.14,125.4,119.05,99.568,82.055,76.243,76.21,66.891,65.665,58.653,62.605,69.003,24.748,23.881,33.519,60.86,69.564,58.144,44.499,21.217,24.583,26.049,24.827,24.036,25.926,28.013,28.274,29.275,29.064,29.151,28.405,28.006,27.482,27.627,27.559,28.436,30.362,32.491,56.952,76.611,81.704,109.49,118.18,120.95,125.36,112.03,94.119,92.452,99.241,92.942,102.56,92.821,102.07,100.96,111.99,133.11,104.2,122.11,119.56,141.83,143.68,148.32,97.511,29.992,36.747,36.791,35.281,28.486,46.167,28.285,28.108,23.167,21.183,28.031,21.28,21.415,21.553,21.905,24.405,22.198,21.394,30.55,25.297,26.187,21.951,23.185,24.824,24.468,28.327,24.045,25.868,39.439,28.443,24.815,25.199,25.591,26.801,73.251,153.5,172.02,175.97,178.02,177.72,174.21,170.49,178
122.18,128.87,28.314,66.824,66.557,68.065,79.978,85.179,81.654,81.219,65.583,71.046,71.943,71.689,72.184,79.642,76.938,77.191,77.678,76.619,72.781,70.465,78.836,90.228,95.407,85.063,84.031,88.818,93.138,97.641,106.22,88.455,83.777,88.61,88.016,88.941,92.791,117.36,93.204,107.11,113.57,128.25,118.84,120.63,122.93,93.787,112.03,96.759,109.75,115.18,115.73,81.636,53.648,131.95,131.21,84.446,67.662,126.46,82.614,81.798,94.075,73.989,120.91,104.05,73.74,106.25,95.022,61.195,70.696,108.58,112.22,86.191,81.406,97.015,84.047,94.049,90.355,92.681,89.043,108.54,87.891,98.191,144.47,105.44,82.718,82.664,96.143,84.782,78.841,144.28,130.68,127.11,95.877,92.856,95.745,116.82,118.49,97.466,89.874,82.833,85.143,76.421,76.218,69.103,85.08,63.89,60.916,120.69,38.469,75.11,84.565,67.517,99.69,61.319,24.254,98.635,96.277,83.097,106.57,109.08,78.987,45.766,77.411,98.028,31.324,123.04,35.274,88.095,40.171,28.771,73.97,45.306,48.445,49.784,81.216,94.241,89.27,108.11,109.17,93.58,104.66,95.153,100.03,97.119,112.9,104.88,101.84,106.71,123.16,103.65,87.681,117.75,122.66,112.35,128.58,129.27,144.49,106.98,94.922,103.71,84.714,80.485,82.671,67.635,47.948,61.557,109.7,81.977,117.15,138.92,154.66,141.89,156.76,162.5,102.66,83.43,117.09,166.99,37.253,128.5,89.854,147.74,124.76,28.657,123.04,115.77,38.008,166.92,172.1,140.01,98.11,30.03,111.46,22.395,159.9,117.14,170.94,129.11,39.481,42.961,113.19
110.12,21.178,118.51,119.31,106.99,100.24,97.585,92.177,89.741,85.35,79.948,77.741,74.107,68.443,65.413,60.504,57.569,55.69,55.9,55.913,53.069,52.414,50.023,48.884,47.544,45.65,44.446,43.112,41.876,40.671,39.783,39.031,38.486,38.197,38.02,37.829,37.731,37.769,37.915,38.097,38.29,38.448,38.599,38.747,38.933,39.064,39.375,39.485,39.516,39.44,39.578,39.61,39.685,39.733,39.643,39.236,38.925,40.385,41.167,41.24,41.562,40.416,40.065,41.209,41.922,41.795,40.524,38.408,36.34,34.89,33.879,32.262,36.153,32.137,29.458,28.744,34.275,38.898,34.024,30.189,32.127,35.026,40.967,37.926,33.612,31.798,28.746,33.611,33.115,31.09,29.689,31.502,35.792,42.881,44.662,46.719,48.759,49.963,55.112,52.904,56.178,55.797,55.494,62.179,50.827,42.75,38.15,34.794,34.251,36.289,44.27,37.632,35.932,32.579,33.486,35.428,35.42,34.656,36.025,34.448,32.015,32.31,30.59,30.843,27.923,26.549,26.644,26.352,26.485,28.429,28.776,32.886,32.857,34.82,29.14,26.644,112.12,105.53,103.56,118.21,117.13,93.967,130.58,95.481,118.7,104.6,105.08,119.69,116.31,124.12,124.33,122.49,92.3,119.29,127.22,129.11,132.37,87.153,141.9,105.51,106.24,50.367,109.08,113.97,114.85,116.17,33.3,140.47,80.566,130.73,139.39,126.63,164.59,120.88,105.13,39.064,180.08,96.153,118.49,155.44,157.97,162.15,161.31,174.47,70.334,36.331,171.97,23.884,170.44,28.284,82.414,150.93,174.03,126.56,159.29,36.212,174.73,176.8,39.004,110.19,142.77
97.349,102.55,26.493,32.262,33.598,32.895,33.731,34.574,35.169,35.111,35.703,35.826,36.23,37.011,37.538,38.302,38.267,38.06,38.619,37.885,37.697,37.907,38.313,38.756,38.719,38.815,38.609,38.699,38.758,38.916,39.128,39.315,39.497,39.494,39.448,39.485,39.819,40.032,40.139,40.238,40.432,40.557,40.771,40.912,41.656,43.798,45.307,48.213,46.851,47.915,46.947,49.974,51.693,52.345,51.876,52.878,55.852,82.871,63.718,62.504,52.881,58.83,50.09,41.589,45.69,49.723,64.844,75.532,76.887,76.169,81.49,77.642,84.78,70.921,74.465,74.847,70.922,67.845,60.566,31.321,49.927,60.307,66.923,64.321,69.076,76.452,64.093,70.256,53.093,51.284,48.761,35.147,49.349,24.842,28.454,25.157,23.681,29.102,37.746,57.413,49.491,58.242,69.813,68.318,64.281,60.579,68.135,73.697,83.441,75.48,46.173,62.614,68.141,73.548,73.457,82.307,79.034,80.292,88.325,87.237,101.05,102.21,106.25,118.46,118.6,112.98,119.59,125.3,125.04,125.07,137.94,132.87,149.95,156.46,169.33,165.21,27.855,28.269,27.777,26,25.4,26.411,29.294,30.532,25.03,34.354,46.213,51.791,57.172,56.376,51.69,52.721,51.576,51.948,49.506,52.873,58.612,61.23,68.065,62.041,66.735,57.79,65.087,70.51,76.812,77.505,79.621,79.197,80.506,83.373,82.201,90.55,98.336,99.005,104.61,106.2,96.572,96.175,94.364,92.792,93.734,97.387,101.47,93.823,97.135,98.683,103.56,90.108,90.729,97.332,99.097,108.61,107.73,104.43,106.7,101.85,102.99,102.66,106.44,111.43,110.39
93.638,40.559,109.46,53.486,28.749,31.036,89.102,29.973,31.027,80.032,32.281,31.465,33.325,33.21,32.242,43.954,36.806,35.092,37.483,33.86,52.231,34.897,38.994,47.937,35.724,36.081,38.227,38.291,37.149,37.633,38.055,37.935,38.007,38.098,37.889,38.055,38.127,39.707,38.383,38.238,38.92,38.878,40.49,40.768,40.768,39.12,44.135,39.377,39.369,39.493,39.359,39.219,40.122,40.557,41.853,39.024,53.792,34.543,30.853,35.884,29.909,39.517,34.458,31.357,28.96,33.823,47.996,34.722,48.421,32.174,33.792,40.364,27.614,60.389,63.351,63.352,36.472,30.378,33.911,64.036,64.486,61.641,37.819,57.154,65.97,31.877,34.977,33.764,79.816,40.424,50.421,38.709,36.271,46.161,49.148,50.397,51.752,59.325,54.033,46.24,52.558,56.193,60.422,30.47,39.025,49.312,38.839,87.882,72.19,45.497,38.656,38.198,50.622,34.84,37.384,36.369,39.185,53.778,67.2,50.211,47.859,40.519,29.954,27.794,28.046,26.175,30.755,22.114,24.514,27.193,29.571,27.557,24.682,25.763,32.572,34.105,165.41,173.76,175.71,178.18,177.9,169.61,173.93,163.99,171.18,165.19,173.18,162.35,167.56,165.16,169.89,173.48,171.52,175.87,175.45,173.62,179.05,171.64,180.05,172.12,177.08,176.56,172.07,170.25,167.24,173.99,173.6,175.61,172.4,174.36,177.33,170.71,171.74,172.7,171.5,175.1,177.94,172.79,172.71,173.49,173.47,173.82,170.1,178.77,170.31,174.69,174.43,176.92,171.15,174.63,170.53,172.24,176.63,175,175.16,177.53,171.82,171.33,171.66,173.44,169.29
65.272,64.597,26.936,107.77,107.29,108.27,100.46,97.546,94.14,78.951,79.365,80.959,81.426,82.835,73.887,82.138,85.034,83.652,83.557,82.676,83.595,34.771,35.717,44.418,35.931,41.787,37.012,36.601,41.691,37.383,72.6,38.467,69.167,68.681,66.98,67.108,67.954,67.578,67.908,73.752,74.002,75.411,75.23,75.339,74.976,75.786,75.044,70.921,74.451,73.506,74.658,74.967,74.079,73.764,74.291,73.702,73.06,71.48,64.114,64.044,64.271,64.313,64.532,64.176,65.534,65.374,64.62,62.981,61.973,62.202,55.634,60.342,60.494,24.003,24.216,24.72,62.693,64.267,63.47,24.603,29.045,29.893,72.942,79.065,81.183,81.371,79.683,80.745,24.953,79.129,81.666,80.989,84.154,82.561,86.6,89.277,85.74,87.995,92.72,92.564,95.815,96.818,92.295,88.035,88.668,86.615,81.663,23.525,28.718,26.543,30.068,30.147,23.893,27.958,29.809,30.435,27.505,28.124,24.029,30.195,29.482,29.507,27.378,28.124,26.761,23.418,25.388,35.192,50.031,53.235,39.016,32.758,34.284,33.541,40.335,35.453,27.965,25.608,31.887,28.82,28.09,22.58,27.161,24.072,27.394,28.725,27.329,39.676,38.138,42.588,42.616,37.762,34.141,32.585,28.007,31.065,25.967,26.102,25.774,21.062,23.573,31.701,29.025,28.219,24.884,36.818,39.881,38.295,49.654,50.865,77.548,90.175,96.593,105.63,104.11,106.28,149.66,167.99,168.2,176.36,170.91,173.72,173.33,170.69,174.72,173.52,179.02,179.38,177.94,166.84,164.86,155.3,152.56,150.27,150.69,140.49,135.27,138.07,133.34,131.22,130.93
47.993,23.839,42.286,27.822,32.091,42.769,43.463,42.204,40.951,33.512,34.796,33.13,34.867,37.332,37.005,30.427,28.969,32.343,32.049,30.967,31.951,85.549,61.69,66.776,68.957,69.906,70.298,72.999,73.259,73.71,34.76,70.224,34.668,31.325,31.373,30.989,27.922,28.99,29.369,30.04,29.382,25.832,26.998,27.472,28.56,24.638,29.758,32.651,34.299,33.73,29.727,29.086,29.078,29.806,27.324,28.755,30.089,28.336,28.501,29.617,29.696,29.903,30.777,30.822,29.468,30.771,30.197,31.693,30.695,30.186,27.87,25.855,25.972,27.604,33.311,30.516,22.633,22.843,23.047,31.107,40.791,43.915,21.37,25.461,25.517,24.571,27.1,25.39,42.765,25.265,26.098,24.751,26.184,27.28,23.465,24.125,25.189,23.329,23.557,29.792,24.524,25.317,27.684,24.75,25.304,25.113,30.796,175.66,174.86,175.17,174.17,174.65,169.05,143.36,139.59,152.9,149.13,145.86,155.42,160.7,169.31,171.51,170.45,171.96,170.65,171.02,172.56,169.23,167.92,163.52,160.35,163.79,161.93,160.41,153.85,148.38,38.164,40.471,18.048,29.177,40.292,56.076,49.271,36.402,29.274,26.555,22.92,19.127,28.074,26.149,25.9,30.647,32.995,44.069,36.266,40.096,49.519,43.881,73.287,103.21,121.53,128.1,149.39,138.78,116.7,148.97,145.2,166.83,176.66,173.2,176.73,180.4,175.46,179.2,177.97,178.51,174.59,172.56,169.47,166.42,165.41,158.67,171.05,172.69,172.93,141.11,152,103.15,98.931,128.61,124.55,120.98,119.32,106.44,111.36,105.32,100.96,97.466,89.327,83.644,85.754
84.112,87.448,65.464,92.219,54.375,68.312,46.98,66.927,75.947,61.463,63.998,54.308,54.772,48.54,76.179,77.124,30.096,58.38,53.004,41.489,36.102,31.633,32.44,33.76,32.854,31.923,33.528,34.218,34.143,34.467,39.007,34.367,63.796,67.127,40.225,37.138,33.397,44.938,39.929,52.923,67.525,63.343,59.281,29.985,42.574,57.786,70.045,30.939,30.585,30.685,55.834,30.879,30.98,32.486,32.459,31.92,30.912,29.983,29.177,30.134,29.693,29.072,34.131,32.791,34.749,31.544,25.075,25.831,33.358,25.05,26.179,26.147,26.023,174.94,177.21,176.58,31.566,30.336,32.515,173.27,172.83,170.64,52.823,53.312,52.318,49.753,52.687,52.302,161.03,56.903,74.234,80.225,88.011,90.215,95.27,94.848,90.647,97.433,101.65,117.2,125.98,143.39,154.1,160.48,162.73,171.9,176.76,20.857,23.759,22.01,42.294,27.695,30.9,25.377,16.149,32.274,33.729,42.809,28.242,25.757,20.813,28.928,28.908,24.401,27.043,25.469,27.174,26.546,30.17,36.765,30.263,28.544,30.21,27.066,36.188,38.728,145.75,145.75,146.84,140.46,133.47,128.39,123.09,116.86,116.2,117.97,118.38,112.23,104.19,98.636,97.377,94.527,90.976,87.243,88.714,90.344,87.97,85.509,79.181,71.941,68.404,62.893,56.963,55.659,54.732,52.039,49.851,48.529,46.541,44.452,41.87,38.657,37.267,35.999,35.295,34.544,36.777,44.879,55.677,59.186,83.144,32.39,23.338,21.54,22.018,25.229,27.473,27.088,28.903,33.166,44.468,45.038,47.877,53.592,69.939,61.692,60.873,60.105,44.973,50.763,43.213
82.206,53.698,28.11,65.906,65.108,63.464,60.463,48.86,45.676,48.77,48.321,46.661,45.295,44.092,43.372,42.744,41.557,40.69,40.006,39.341,38.603,70.488,36.308,64.452,65.944,61.359,61.129,51.107,41.724,50.77,33.426,56.4,32.903,32.702,30.768,29.716,29.288,29.08,29.813,30.539,30.801,31.008,31.607,32.081,31.774,32.049,31.617,113.74,120.47,123.37,31.233,170.88,172.02,177.5,172.08,171.99,174.52,169.39,180.36,174.92,175.44,173.1,178.99,177.95,179.38,178.81,178.89,177.04,178.71,177.69,180.66,177.08,179.71,48.369,57.253,38.585,185.47,176.06,176.73,121.05,83.477,146.64,175.42,166.65,156.84,158.4,163.86,160.36,159.55,177.05,166.69,174.38,177.1,176.61,172.38,173.67,166.55,144.15,145.26,111.66,21.043,29.67,48.153,35.294,28.33,19.096,20.401,168.68,153.56,154.98,162.01,159.08,162.74,157.6,162.12,163.27,178.38,177.93,180.13,170.56,171.5,156.61,157.53,162.25,170.94,164.23,162.27,160.19,150.65,158.89,148.69,142.51,133.81,123.52,120.96,99.84,31.417,27.034,24.782,26.864,29.561,24.652,26.352,25.416,21.673,30.047,26.956,27.607,29.947,31.61,38.326,40.628,38.64,35.689,31.085,24.697,24.725,25.747,26.582,27.037,26.578,28.03,29.587,28.901,28.959,28.786,29.718,30.03,30.496,30.542,35.906,44.794,50.582,55.342,60.158,64.39,67.864,74.184,70.882,151.05,169.09,149.41,184.21,169.55,149.66,155.01,164.59,170.3,174.56,172.47,173.46,171.78,177.24,177.06,179.95,171.42,177.33,185.32,172.42,180.24,178.55
